id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
724324885,IG: id.fotografer,IDfotografer,105794,13584,42,712,188,https://t.co/RlmeWqBDNz,en,Hanoi,Jakarta,False,False,True,http://pbs.twimg.com/profile_images/765433491190272000/5T5-dKV7_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/765433491190272000/5T5-dKV7_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,25200,False,False,False,False,False,"News,Tips,Info workshop,Seminar,Pameran Fotografi. Partnership: mediapartner@idfotografer.com | @NextProjectID",False,False,2012-07-29 17:14:19
35457209,UHS UW-Madison,UHS_Madison,4551,2512,388,435,80,http://t.co/ecJI9mHigm,en,Central Time (US & Canada),"333 East Campus Mall, Madison",False,False,False,http://pbs.twimg.com/profile_images/834150146690732038/09uxxxCM_normal.jpg,True,https://pbs.twimg.com/profile_background_images/448279679489699840/v5PM3dku.png,663B12,https://pbs.twimg.com/profile_images/834150146690732038/09uxxxCM_normal.jpg,000000,False,DAECF4,http://pbs.twimg.com/profile_background_images/448279679489699840/v5PM3dku.png,C6E2EE,B70101,-18000,False,False,False,False,False,"We're the student health center at UW-Madison!  Follow us for the latest in health and wellness info, events, and contests!",False,False,2009-04-26 12:42:44
83683408,The Park at Athens,TheParkatAthens,1228,277,955,2,6,http://t.co/G8M76LscAW,en,Quito,"Athens, GA",False,False,True,http://pbs.twimg.com/profile_images/605882377118715905/4QFZVjtE_normal.jpg,False,https://abs.twimg.com/images/themes/theme10/bg.gif,000000,https://pbs.twimg.com/profile_images/605882377118715905/4QFZVjtE_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,000000,3B94D9,-18000,False,False,False,False,False,"The Park at Athens is a high quality apartment community designed around University of Georgia students, in your choice of two convenient locations just minutes",False,False,2009-10-19 20:37:41
575402168,WMN Horses,WMNHorses,2652,1078,427,33,55,https://t.co/PYPjuw94qy,en,London,"Devon, Cornwall and Somerset",False,False,False,http://pbs.twimg.com/profile_images/423759814120861696/QoEei5Ih_normal.png,True,https://pbs.twimg.com/profile_background_images/491942242978775041/zLe4ttj8.png,333333,https://pbs.twimg.com/profile_images/423759814120861696/QoEei5Ih_normal.png,FFFFFF,False,DDEEF6,http://pbs.twimg.com/profile_background_images/491942242978775041/zLe4ttj8.png,FFFFFF,6196DB,0,False,False,False,False,False,The official Twitter account for Westcountry Horses. Read it in your Western Morning News every Friday. Part of Trinity Mirror.,False,False,2012-05-09 14:34:28
2512221956,FloodAlerts Lancs,FloodAlerts_LAN,192,444,3,0,2,https://t.co/DifnahunLo,en,Europe/London,"Lancashire, England",True,False,False,http://pbs.twimg.com/profile_images/713045133063819264/Xfw-udeE_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/713045133063819264/Xfw-udeE_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,0,False,False,False,False,False,"Part of the @floodalerts system, this automated account tweets all Flood Alerts, Flood Warnings and Severe Flood Warnings for the county of Lancashire",False,False,2014-05-21 10:40:55
3018439679,FT Island USA,FTISLAND_USA,4774,1378,75,344,24,https://t.co/dIrnzr9fNR,en,,,True,False,True,http://pbs.twimg.com/profile_images/570020445967101952/M3neW8pA_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/570020445967101952/M3neW8pA_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Primadonnas of USA. Email: ftislandusa@gmail.com. IG: ftisland_USA,False,False,2015-02-04 19:26:24
434308370,yungswagg topp dogg,YungswaggYs,15453,1353,2515,2483,24,http://t.co/4g75hXlnvL,en,,new orleans..HollyGrove.,False,False,False,http://pbs.twimg.com/profile_images/625913818791571457/6s8D9ZR5_normal.jpg,True,https://pbs.twimg.com/profile_background_images/453615905994326016/ojAD2uLP.png,333333,https://pbs.twimg.com/profile_images/625913818791571457/6s8D9ZR5_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/453615905994326016/ojAD2uLP.png,C0DEED,0084B4,,False,False,False,False,False,Head bossez #team boss Check out https://t.co/r7DjWp0QF5 http://t.co/4bcFkHsN2K  email HBzEntInfo@gmail.com,False,False,2011-12-11 18:01:32
3295996710,eOlympics,eOlympics,3300,4695,840,19,92,,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/633316748444463104/9QOSWiaA_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/633316748444463104/9QOSWiaA_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200,False,False,False,False,False,#WinterOlympics #Olympics #NBC #athletes #goldmedal #egames #ARVR #gaming #virtualreality,False,False,2015-07-26 20:23:45
167561205,willie macedo,williemacedo,5227,116,143,8,4,,en,Santiago,miranda ms,False,False,True,http://pbs.twimg.com/profile_images/484037966486978560/SJZi02nv_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/684331244/952c1061c1fdab1e4472aeed411085a6.png,333333,https://pbs.twimg.com/profile_images/484037966486978560/SJZi02nv_normal.jpeg,FFFFFF,False,EFEFEF,http://pbs.twimg.com/profile_background_images/684331244/952c1061c1fdab1e4472aeed411085a6.png,000000,1A9900,-10800,False,False,False,False,False,Aprendiz.,False,False,2010-07-16 22:29:44
4422755772,Saved,Harrystyles_65,422,56,636,16,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2015-12-01 17:56:18
1068221456,toma tomty,tota2048520,2738,119,80,31,0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/744337956312342528/OQ0T8JrM_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/744337956312342528/OQ0T8JrM_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,tota2048520@gmail.com,False,False,2013-01-07 12:40:27
3673821932,Wolverine,louie200211,6460,88,514,330,0,,en,,"Los Angeles, CA",True,False,False,http://pbs.twimg.com/profile_images/658422428163440640/dmqeZx0u_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/658422428163440640/dmqeZx0u_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2015-09-24 20:05:13
72126063,PaO gR,PaOgR83,52320,739,1291,2988,29,,en,Mountain Time (US & Canada),México,False,False,False,http://pbs.twimg.com/profile_images/583488355758804993/eF-X1EuT_normal.png,True,https://pbs.twimg.com/profile_background_images/476374368398745601/0Tn_HrNk.jpeg,828282,https://pbs.twimg.com/profile_images/583488355758804993/eF-X1EuT_normal.png,FFFFFF,True,140305,http://pbs.twimg.com/profile_background_images/476374368398745601/0Tn_HrNk.jpeg,402B2B,A5BCDE,-21600,False,False,False,False,False,"AMO el sarcasmo y el humor negro...si no lo entiendes, no t qjes!! U_U",False,False,2009-09-06 21:12:41
3233845421,Bertha Jammalamadaka,starlabattaglia,398,834,678,0,2,http://t.co/fWa7GU7YLF,en,,"Las Vegas, Nevada, US",True,False,False,http://pbs.twimg.com/profile_images/653284111914795008/BHPegofk_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/653284111914795008/BHPegofk_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Proud of my body :) Follow me,False,False,2015-05-04 17:19:42
16313297,weenecie,smallie806,194,35,129,129,5,,en,Quito,,False,False,False,http://pbs.twimg.com/profile_images/1315294693/Psyche_and_Cupid_2_normal.jpg,True,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/1315294693/Psyche_and_Cupid_2_normal.jpg,86A4A6,False,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,-18000,False,False,False,False,False,,False,False,2008-09-16 17:01:34
628493945,#WhatGoDyneTV,WhatGoDyne,22780,14867,14971,268,45,http://t.co/YJqUMM3aCC,en,Central Time (US & Canada),"Houston, TX",False,False,False,http://pbs.twimg.com/profile_images/446111965673316352/qwXhjSYB_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/446109410029342720/oNfgUOI-.png,333333,https://pbs.twimg.com/profile_images/446111965673316352/qwXhjSYB_normal.jpeg,000000,True,DDEEF6,http://pbs.twimg.com/profile_background_images/446109410029342720/oNfgUOI-.png,8A0B55,8A0B55,-18000,False,False,False,False,False,"#EmergingTalent All serious entertainers: artists, models, comedians; business owners, leaders, activists & athletes submit videos 2 whatgodyne@gmail.com",False,False,2012-07-06 15:56:40
1622413069,mika,mikabross,19922,2,3,0,0,,en,,RUSIA,True,False,False,http://pbs.twimg.com/profile_images/378800000190382249/b487a6321a1520db72d30f59b8581b0f_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000190382249/b487a6321a1520db72d30f59b8581b0f_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,MUSLIM,False,False,2013-07-26 08:12:11
523247729,Frank,francoliu21,4253,31,183,186,0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/378800000665747636/1a788df266dea8047fec71defd79936f_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000665747636/1a788df266dea8047fec71defd79936f_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2012-03-13 13:19:31
2312109649,Physed Lifting,Physedlifting,1642,63,94,160,3,,en,,Colorado,False,False,False,http://pbs.twimg.com/profile_images/770784435784384512/TzWZ1KDu_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000176278794/wCwJGzw6.png,333333,https://pbs.twimg.com/profile_images/770784435784384512/TzWZ1KDu_normal.jpg,FFFFFF,False,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000176278794/wCwJGzw6.png,642D8B,FF0000,,False,False,False,False,False,Increasing movement and activity through Olympic weightlifting in physical education.,False,False,2014-01-26 16:21:41
3294732860,Arc,arc_pk02,463,0,1,0,0,,en,PDT,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200,False,False,True,False,False,,False,False,2015-07-26 08:37:19
2838900554,antolancyruban,antolancy1,8586,240,1526,4112,4,,en,New Delhi,India,False,False,True,http://pbs.twimg.com/profile_images/633567252088885249/d7eJEsjt_normal.jpg,True,https://pbs.twimg.com/profile_background_images/561401469060907008/x96VxH9c.jpeg,333333,https://pbs.twimg.com/profile_images/633567252088885249/d7eJEsjt_normal.jpg,C0DEED,True,DDEEF6,http://pbs.twimg.com/profile_background_images/561401469060907008/x96VxH9c.jpeg,BADFCD,FF0000,19800,False,False,False,False,False,i am big fan of thala Live let live and love makes life live .Our face is new to our eyes but not to our hearts,False,False,2014-10-03 09:53:04
403078748,Arrow ECS,ArrowECS,2128,537,254,78,148,http://t.co/2pDxO88MmV,en,,"Englewood, CO",False,False,False,http://pbs.twimg.com/profile_images/378800000503023848/0c11ea7f5ebf0180a912e2b30b600e21_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/378800000062321896/6aa6a645b255c20bc36e443df14e0b43.jpeg,333333,https://pbs.twimg.com/profile_images/378800000503023848/0c11ea7f5ebf0180a912e2b30b600e21_normal.jpeg,FFFFFF,False,EFEFEF,http://pbs.twimg.com/profile_background_images/378800000062321896/6aa6a645b255c20bc36e443df14e0b43.jpeg,00539B,00708F,,False,False,False,False,False,"Arrow ECS North America. Arrow Enterprise Computing Solutions is a value-added distributor of IT products, services and solutions.",False,False,2011-11-02 00:18:15
1390556054,Gemma L Rivera,FireflyLynd,4977,85,153,8847,7,,en,Pacific Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/495045655593635840/-6Dk3jWl_normal.png,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/495045655593635840/-6Dk3jWl_normal.png,FFFFFF,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-25200,False,False,False,False,False,,False,False,2013-04-29 21:58:39
21125645,Scott Fugate,Jazzevangelist,37004,21877,13792,155,616,http://t.co/GB7N8red9w,en,Eastern Time (US & Canada),"Gainesville, Georgia USA",False,False,True,http://pbs.twimg.com/profile_images/823590526213496832/CBXuo_OO_normal.jpg,True,https://pbs.twimg.com/profile_background_images/635004388/2lye7sc8vxwi9jpox3ub.jpeg,3C3940,https://pbs.twimg.com/profile_images/823590526213496832/CBXuo_OO_normal.jpg,5ED4DC,True,95E8EC,http://pbs.twimg.com/profile_background_images/635004388/2lye7sc8vxwi9jpox3ub.jpeg,9AE4E8,1B95E0,-14400,False,False,False,False,False,"Teacher, Jazz radio host, promoter of #AtlantaJazz, video producer, professional actor, director, writer, photographer, arts minister & creative facilitator.",False,False,2009-02-17 20:19:16
1154538534,insufferable Bitcoin Male,crunky_official,31706,312,1584,50644,53,,en,Irkutsk,"Dong, Nigeria",False,False,False,http://pbs.twimg.com/profile_images/955589334832365568/980kESm6_normal.jpg,True,https://pbs.twimg.com/profile_background_images/772788325258113024/a2ISAVfU.jpg,000000,https://pbs.twimg.com/profile_images/955589334832365568/980kESm6_normal.jpg,000000,False,000000,http://pbs.twimg.com/profile_background_images/772788325258113024/a2ISAVfU.jpg,000000,4A913C,28800,False,False,False,False,False,A cruel and unusual scent.,False,False,2013-02-06 17:06:46
35289761,Post Food,WaPoFood,14283,43696,5306,192,1911,https://t.co/MGxpl5jIY7,en,Eastern Time (US & Canada),"Washington, D.C.",False,False,False,http://pbs.twimg.com/profile_images/880149014745939969/kmvu9Upy_normal.jpg,True,https://pbs.twimg.com/profile_background_images/855735566/699eb8662886018ba273b460d85abb6f.jpeg,3E4415,https://pbs.twimg.com/profile_images/880149014745939969/kmvu9Upy_normal.jpg,FFFFFF,False,99CC33,http://pbs.twimg.com/profile_background_images/855735566/699eb8662886018ba273b460d85abb6f.jpeg,352726,D02B55,-14400,False,False,False,True,False,"Food from The Washington Post & @JoeYonan, @timcarman, @bonniebenwick, @tomsietsema, @BeckyKrystal, @MauraJudkis, @MattBrooksWP, @FritzHahn, @_karaelder & more.",False,False,2009-04-25 19:33:29
1467026630,Dheby Syaputri,dheby_syaputry,18216,1151,295,8,2,https://t.co/oAn82IpwNa,en,,"West Borneo, Indonesia",True,False,True,http://pbs.twimg.com/profile_images/845796109838561280/TEgkUy33_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/845796109838561280/TEgkUy33_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Love or hate me i'm still gonna shine✨😘 | Instagram:@irdhebysyaputri Path:Ireyke Dheby Syaputri Line:Irdhebysyaputri,False,False,2013-05-29 11:22:36
2784221536,Samantha Christy,SamLoves2Write,708,356,164,199,26,http://t.co/cYqCTpJsOB,en,Eastern Time (US & Canada),"St. Augustine, FL",False,False,False,http://pbs.twimg.com/profile_images/671703363046649856/0SPgX9_p_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/671703363046649856/0SPgX9_p_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-14400,False,False,False,False,False,Romance Writer. Avid reader. Mom. Wife. Huge fan of TWD.,False,False,2014-09-25 20:03:07
321519271,Daily Catholic,dailycatholic,52198,2351,170,50596,56,http://t.co/UtEEk4TFrN,en,Pacific Time (US & Canada),,True,False,True,http://pbs.twimg.com/profile_images/472083563081252864/ILQi3Hv8_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/472083563081252864/ILQi3Hv8_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200,False,False,False,False,False,A Traditional Catholic publication dedicated to perpetuating and preserving the True Faith and Traditional Latin Mass in this time of the Great Apostasy.,False,False,2011-06-21 18:10:37
2802302704,Cool FM 107.9 FM,CoolFM_1079,2816,101,137,4,3,,en,Mountain Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/518085309649518592/U0MMrv-G_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/518085309649518592/U0MMrv-G_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-21600,False,False,False,False,False,,False,False,2014-10-03 17:03:18
3581994913,Emaan Saqib,EmaanSaqib1,1227,624,51,3972,5,,en,,,True,False,False,http://pbs.twimg.com/profile_images/878245062722834433/SybtnPav_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/878245062722834433/SybtnPav_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,True,False,False,,False,False,2015-09-16 11:03:31
312931148,Logan Kendall,ljkendall23,4199,378,241,2400,0,,en,,"Indianapolis, IN",True,False,False,http://pbs.twimg.com/profile_images/943706943654416384/gx3pINCc_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/943706943654416384/gx3pINCc_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"When the power of love overcomes the love of power, the world will know peace. @madisonfishero ❤️️",False,False,2011-06-07 22:03:39
961897154,CustVantage,custvantage,2176,152,169,0,35,http://t.co/W8QPLeTSWl,en,,Gurgaon,True,False,False,http://pbs.twimg.com/profile_images/2970044441/336f0ceca08e8f6d4bf142e174739bca_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2970044441/336f0ceca08e8f6d4bf142e174739bca_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"We provide services and solutions utilizing the latest and best of the technologies available in the space. 
•Web Designing •Web Development •SEO •SMM, etc.",False,False,2012-11-21 06:52:04
2687223536,DANNY BRUNS,JamGotRowCon560,1096,21,240,1095,0,http://t.co/VhEUnnOCIk,en,,"Ware, Massachusetts",False,False,False,http://pbs.twimg.com/profile_images/493709056557596673/YrfpL90l_normal.jpeg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/493709056557596673/YrfpL90l_normal.jpeg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,579699,,False,False,False,False,False,"Able, Adaptable & Glum, Hot air ballooner, Artillery and Missile Officer",False,False,2014-07-28 10:42:09
